Record Length,2.500000e+03,,   0.004987500000,   1.30000,
,,,0.004993650000,   1.30000,
,,,0.004993660000,   1.32000,
,,,0.004993670000,   1.30000,
,,,0.004993680000,   1.30000,
,,,0.004993690000,   1.30000,
,,,0.004993700000,   1.30000,
,,,0.004993710000,   1.32000,
,,,0.004993720000,   1.30000,
,,,0.004993730000,   1.30000,
,,,0.004993740000,   1.30000,
,,,0.004993750000,   1.32000,
,,,0.004993760000,   1.32000,
,,,0.004993770000,   1.32000,
,,,0.004993780000,   1.30000,
,,,0.004993790000,   1.32000,
,,,0.004993800000,   1.32000,
,,,0.004993810000,   1.30000,
,,,0.004993820000,   1.30000,
,,,0.004993830000,   1.30000,
,,,0.004993840000,   1.32000,
,,,0.004993850000,   1.30000,
,,,0.004993860000,   1.30000,
,,,0.004993870000,   1.32000,
,,,0.004993880000,   1.30000,
,,,0.004993890000,   1.32000,
,,,0.004993900000,   1.30000,
,,,0.004993910000,   1.30000,
,,,0.004993920000,   1.28000,
,,,0.004993930000,   1.30000,
,,,0.004993940000,   1.30000,
,,,0.004993950000,   1.30000,
,,,0.004993960000,   1.28000,
,,,0.004993970000,   1.32000,
,,,0.004993980000,   1.30000,
,,,0.004993990000,   1.34000,
,,,0.004994000000,   1.30000,
,,,0.004994010000,   1.28000,
,,,0.004994020000,   1.30000,
,,,0.004994030000,   1.28000,
,,,0.004994040000,   1.34000,
,,,0.004994050000,   1.32000,
,,,0.004994060000,   1.28000,
,,,0.004994070000,   1.30000,
,,,0.004994080000,   1.32000,
,,,0.004994090000,   1.32000,
,,,0.004994100000,   1.30000,
,,,0.004994110000,   1.32000,
,,,0.004994120000,   1.32000,
,,,0.004994130000,   1.32000,
,,,0.004994140000,   1.30000,
,,,0.004994150000,   1.30000,
,,,0.004994160000,   1.30000,
,,,0.004994170000,   1.32000,
,,,0.004994180000,   1.30000,
,,,0.004994190000,   1.32000,
,,,0.004994200000,   1.30000,
,,,0.004994210000,   1.28000,
,,,0.004994220000,   1.32000,
,,,0.004994230000,   1.28000,
,,,0.004994240000,   1.28000,
,,,0.004994250000,   1.32000,
,,,0.004994260000,   1.30000,
,,,0.004994270000,   1.32000,
,,,0.004994280000,   1.30000,
,,,0.004994290000,   1.28000,
,,,0.004994300000,   1.30000,
,,,0.004994310000,   1.30000,
,,,0.004994320000,   1.30000,
,,,0.004994330000,   1.28000,
,,,0.004994340000,   1.32000,
,,,0.004994350000,   1.32000,
,,,0.004994360000,   1.32000,
,,,0.004994370000,   1.34000,
,,,0.004994380000,   1.32000,
,,,0.004994390000,   1.30000,
,,,0.004994400000,   1.32000,
,,,0.004994410000,   1.32000,
,,,0.004994420000,   1.32000,
,,,0.004994430000,   1.30000,
,,,0.004994440000,   1.30000,
,,,0.004994450000,   1.30000,
,,,0.004994460000,   1.32000,
,,,0.004994470000,   1.32000,
,,,0.004994480000,   1.30000,
,,,0.004994490000,   1.30000,
,,,0.004994500000,   1.32000,
,,,0.004994510000,   1.34000,
,,,0.004994520000,   1.32000,
,,,0.004994530000,   1.30000,
,,,0.004994540000,   1.30000,
,,,0.004994550000,   1.32000,
,,,0.004994560000,   1.28000,
,,,0.004994570000,   1.32000,
,,,0.004994580000,   1.32000,
,,,0.004994590000,   1.32000,
,,,0.004994600000,   1.32000,
,,,0.004994610000,   1.30000,
,,,0.004994620000,   1.32000,
,,,0.004994630000,   1.32000,
,,,0.004994640000,   1.30000,
,,,0.004994650000,   1.34000,
,,,0.004994660000,   1.30000,
,,,0.004994670000,   1.28000,
,,,0.004994680000,   1.28000,
,,,0.004994690000,   1.30000,
,,,0.004994700000,   1.30000,
,,,0.004994710000,   1.30000,
,,,0.004994720000,   1.30000,
,,,0.004994730000,   1.32000,
,,,0.004994740000,   1.34000,
,,,0.004994750000,   1.32000,
,,,0.004994760000,   1.30000,
,,,0.004994770000,   1.30000,
,,,0.004994780000,   1.30000,
,,,0.004994790000,   1.30000,
,,,0.004994800000,   1.30000,
,,,0.004994810000,   1.32000,
,,,0.004994820000,   1.28000,
,,,0.004994830000,   1.32000,
,,,0.004994840000,   1.28000,
,,,0.004994850000,   1.30000,
,,,0.004994860000,   1.32000,
,,,0.004994870000,   1.30000,
,,,0.004994880000,   1.32000,
,,,0.004994890000,   1.32000,
,,,0.004994900000,   1.32000,
,,,0.004994910000,   1.32000,
,,,0.004994920000,   1.28000,
,,,0.004994930000,   1.32000,
,,,0.004994940000,   1.32000,
,,,0.004994950000,   1.32000,
,,,0.004994960000,   1.30000,
,,,0.004994970000,   1.28000,
,,,0.004994980000,   1.32000,
,,,0.004994990000,   1.32000,
,,,0.004995000000,   1.28000,
,,,0.004995010000,   1.30000,
,,,0.004995020000,   1.32000,
,,,0.004995030000,   1.30000,
,,,0.004995040000,   1.30000,
,,,0.004995050000,   1.30000,
,,,0.004995060000,   1.30000,
,,,0.004995070000,   1.32000,
,,,0.004995080000,   1.32000,
,,,0.004995090000,   1.28000,
,,,0.004995100000,   1.30000,
,,,0.004995110000,   1.32000,
,,,0.004995120000,   1.32000,
,,,0.004995130000,   1.32000,
,,,0.004995140000,   1.30000,
,,,0.004995150000,   1.32000,
,,,0.004995160000,   1.32000,
,,,0.004995170000,   1.30000,
,,,0.004995180000,   1.32000,
,,,0.004995190000,   1.32000,
,,,0.004995200000,   1.28000,
,,,0.004995210000,   1.32000,
,,,0.004995220000,   1.32000,
,,,0.004995230000,   1.30000,
,,,0.004995240000,   1.32000,
,,,0.004995250000,   1.28000,
,,,0.004995260000,   1.34000,
,,,0.004995270000,   1.30000,
,,,0.004995280000,   1.30000,
,,,0.004995290000,   1.30000,
,,,0.004995300000,   1.32000,
,,,0.004995310000,   1.30000,
,,,0.004995320000,   1.32000,
,,,0.004995330000,   1.30000,
,,,0.004995340000,   1.32000,
,,,0.004995350000,   1.30000,
,,,0.004995360000,   1.32000,
,,,0.004995370000,   1.32000,
,,,0.004995380000,   1.30000,
,,,0.004995390000,   1.32000,
,,,0.004995400000,   1.32000,
,,,0.004995410000,   1.32000,
,,,0.004995420000,   1.30000,
,,,0.004995430000,   1.30000,
,,,0.004995440000,   1.30000,
,,,0.004995450000,   1.32000,
,,,0.004995460000,   1.32000,
,,,0.004995470000,   1.32000,
,,,0.004995480000,   1.28000,
,,,0.004995490000,   1.32000,
,,,0.004995500000,   1.34000,
,,,0.004995510000,   1.32000,
,,,0.004995520000,   1.30000,
,,,0.004995530000,   1.30000,
,,,0.004995540000,   1.32000,
,,,0.004995550000,   1.32000,
,,,0.004995560000,   1.32000,
,,,0.004995570000,   1.28000,
,,,0.004995580000,   1.32000,
,,,0.004995590000,   1.30000,
,,,0.004995600000,   1.30000,
,,,0.004995610000,   1.28000,
,,,0.004995620000,   1.28000,
,,,0.004995630000,   1.30000,
,,,0.004995640000,   1.34000,
,,,0.004995650000,   1.32000,
,,,0.004995660000,   1.30000,
,,,0.004995670000,   1.32000,
,,,0.004995680000,   1.32000,
,,,0.004995690000,   1.32000,
,,,0.004995700000,   1.32000,
,,,0.004995710000,   1.30000,
,,,0.004995720000,   1.30000,
,,,0.004995730000,   1.30000,
,,,0.004995740000,   1.32000,
,,,0.004995750000,   1.32000,
,,,0.004995760000,   1.30000,
,,,0.004995770000,   1.32000,
,,,0.004995780000,   1.30000,
,,,0.004995790000,   1.30000,
,,,0.004995800000,   1.30000,
,,,0.004995810000,   1.32000,
,,,0.004995820000,   1.32000,
,,,0.004995830000,   1.28000,
,,,0.004995840000,   1.30000,
,,,0.004995850000,   1.32000,
,,,0.004995860000,   1.30000,
,,,0.004995870000,   1.32000,
,,,0.004995880000,   1.32000,
,,,0.004995890000,   1.30000,
,,,0.004995900000,   1.28000,
,,,0.004995910000,   1.30000,
,,,0.004995920000,   1.32000,
,,,0.004995930000,   1.32000,
,,,0.004995940000,   1.32000,
,,,0.004995950000,   1.32000,
,,,0.004995960000,   1.30000,
,,,0.004995970000,   1.32000,
,,,0.004995980000,   1.32000,
,,,0.004995990000,   1.28000,
,,,0.004996000000,   1.30000,
,,,0.004996010000,   1.30000,
,,,0.004996020000,   1.30000,
,,,0.004996030000,   1.32000,
,,,0.004996040000,   1.30000,
,,,0.004996050000,   1.34000,
,,,0.004996060000,   1.30000,
,,,0.004996070000,   1.32000,
,,,0.004996080000,   1.32000,
,,,0.004996090000,   1.34000,
,,,0.004996100000,   1.32000,
,,,0.004996110000,   1.30000,
,,,0.004996120000,   1.30000,
,,,0.004996130000,   1.30000,
,,,0.004996140000,   1.30000,
,,,0.004996150000,   1.34000,
,,,0.004996160000,   1.30000,
,,,0.004996170000,   1.30000,
,,,0.004996180000,   1.32000,
,,,0.004996190000,   1.30000,
,,,0.004996200000,   1.32000,
,,,0.004996210000,   1.32000,
,,,0.004996220000,   1.30000,
,,,0.004996230000,   1.32000,
,,,0.004996240000,   1.30000,
,,,0.004996250000,   1.32000,
,,,0.004996260000,   1.32000,
,,,0.004996270000,   1.28000,
,,,0.004996280000,   1.32000,
,,,0.004996290000,   1.30000,
,,,0.004996300000,   1.32000,
,,,0.004996310000,   1.30000,
,,,0.004996320000,   1.30000,
,,,0.004996330000,   1.32000,
,,,0.004996340000,   1.30000,
,,,0.004996350000,   1.32000,
,,,0.004996360000,   1.30000,
,,,0.004996370000,   1.30000,
,,,0.004996380000,   1.32000,
,,,0.004996390000,   1.32000,
,,,0.004996400000,   1.32000,
,,,0.004996410000,   1.30000,
,,,0.004996420000,   1.30000,
,,,0.004996430000,   1.32000,
,,,0.004996440000,   1.32000,
,,,0.004996450000,   1.32000,
,,,0.004996460000,   1.32000,
,,,0.004996470000,   1.30000,
,,,0.004996480000,   1.32000,
,,,0.004996490000,   1.32000,
,,,0.004996500000,   1.32000,
,,,0.004996510000,   1.30000,
,,,0.004996520000,   1.30000,
,,,0.004996530000,   1.34000,
,,,0.004996540000,   1.30000,
,,,0.004996550000,   1.30000,
,,,0.004996560000,   1.30000,
,,,0.004996570000,   1.32000,
,,,0.004996580000,   1.32000,
,,,0.004996590000,   1.32000,
,,,0.004996600000,   1.30000,
,,,0.004996610000,   1.32000,
,,,0.004996620000,   1.30000,
,,,0.004996630000,   1.32000,
,,,0.004996640000,   1.30000,
,,,0.004996650000,   1.30000,
,,,0.004996660000,   1.30000,
,,,0.004996670000,   1.32000,
,,,0.004996680000,   1.30000,
,,,0.004996690000,   1.30000,
,,,0.004996700000,   1.28000,
,,,0.004996710000,   1.32000,
,,,0.004996720000,   1.32000,
,,,0.004996730000,   1.30000,
,,,0.004996740000,   1.32000,
,,,0.004996750000,   1.34000,
,,,0.004996760000,   1.30000,
,,,0.004996770000,   1.30000,
,,,0.004996780000,   1.30000,
,,,0.004996790000,   1.30000,
,,,0.004996800000,   1.30000,
,,,0.004996810000,   1.32000,
,,,0.004996820000,   1.30000,
,,,0.004996830000,   1.30000,
,,,0.004996840000,   1.28000,
,,,0.004996850000,   1.30000,
,,,0.004996860000,   1.32000,
,,,0.004996870000,   1.32000,
,,,0.004996880000,   1.32000,
,,,0.004996890000,   1.30000,
,,,0.004996900000,   1.30000,
,,,0.004996910000,   1.30000,
,,,0.004996920000,   1.30000,
,,,0.004996930000,   1.32000,
,,,0.004996940000,   1.30000,
,,,0.004996950000,   1.28000,
,,,0.004996960000,   1.32000,
,,,0.004996970000,   1.32000,
,,,0.004996980000,   1.28000,
,,,0.004996990000,   1.32000,
,,,0.004997000000,   1.30000,
,,,0.004997010000,   1.32000,
,,,0.004997020000,   1.32000,
,,,0.004997030000,   1.28000,
,,,0.004997040000,   1.30000,
,,,0.004997050000,   1.32000,
,,,0.004997060000,   1.30000,
,,,0.004997070000,   1.28000,
,,,0.004997080000,   1.32000,
,,,0.004997090000,   1.32000,
,,,0.004997100000,   1.32000,
,,,0.004997110000,   1.32000,
,,,0.004997120000,   1.30000,
,,,0.004997130000,   1.32000,
,,,0.004997140000,   1.32000,
,,,0.004997150000,   1.32000,
,,,0.004997160000,   1.32000,
,,,0.004997170000,   1.32000,
,,,0.004997180000,   1.30000,
,,,0.004997190000,   1.30000,
,,,0.004997200000,   1.30000,
,,,0.004997210000,   1.28000,
,,,0.004997220000,   1.30000,
,,,0.004997230000,   1.30000,
,,,0.004997240000,   1.30000,
,,,0.004997250000,   1.30000,
,,,0.004997260000,   1.32000,
,,,0.004997270000,   1.32000,
,,,0.004997280000,   1.32000,
,,,0.004997290000,   1.32000,
,,,0.004997300000,   1.30000,
,,,0.004997310000,   1.32000,
,,,0.004997320000,   1.32000,
,,,0.004997330000,   1.32000,
,,,0.004997340000,   1.32000,
,,,0.004997350000,   1.28000,
,,,0.004997360000,   1.28000,
,,,0.004997370000,   1.34000,
,,,0.004997380000,   1.32000,
,,,0.004997390000,   1.28000,
,,,0.004997400000,   1.30000,
,,,0.004997410000,   1.32000,
,,,0.004997420000,   1.30000,
,,,0.004997430000,   1.32000,
,,,0.004997440000,   1.32000,
,,,0.004997450000,   1.32000,
,,,0.004997460000,   1.30000,
,,,0.004997470000,   1.34000,
,,,0.004997480000,   1.32000,
,,,0.004997490000,   1.30000,
,,,0.004997500000,   1.32000,
,,,0.004997510000,   1.30000,
,,,0.004997520000,   1.32000,
,,,0.004997530000,   1.32000,
,,,0.004997540000,   1.30000,
,,,0.004997550000,   1.30000,
,,,0.004997560000,   1.30000,
,,,0.004997570000,   1.32000,
,,,0.004997580000,   1.30000,
,,,0.004997590000,   1.30000,
,,,0.004997600000,   1.32000,
,,,0.004997610000,   1.30000,
,,,0.004997620000,   1.34000,
,,,0.004997630000,   1.30000,
,,,0.004997640000,   1.30000,
,,,0.004997650000,   1.30000,
,,,0.004997660000,   1.30000,
,,,0.004997670000,   1.30000,
,,,0.004997680000,   1.30000,
,,,0.004997690000,   1.30000,
,,,0.004997700000,   1.30000,
,,,0.004997710000,   1.30000,
,,,0.004997720000,   1.34000,
,,,0.004997730000,   1.32000,
,,,0.004997740000,   1.28000,
,,,0.004997750000,   1.30000,
,,,0.004997760000,   1.30000,
,,,0.004997770000,   1.32000,
,,,0.004997780000,   1.32000,
,,,0.004997790000,   1.30000,
,,,0.004997800000,   1.30000,
,,,0.004997810000,   1.32000,
,,,0.004997820000,   1.30000,
,,,0.004997830000,   1.32000,
,,,0.004997840000,   1.30000,
,,,0.004997850000,   1.32000,
,,,0.004997860000,   1.32000,
,,,0.004997870000,   1.30000,
,,,0.004997880000,   1.30000,
,,,0.004997890000,   1.28000,
,,,0.004997900000,   1.30000,
,,,0.004997910000,   1.30000,
,,,0.004997920000,   1.30000,
,,,0.004997930000,   1.32000,
,,,0.004997940000,   1.30000,
,,,0.004997950000,   1.32000,
,,,0.004997960000,   1.32000,
,,,0.004997970000,   1.28000,
,,,0.004997980000,   1.30000,
,,,0.004997990000,   1.28000,
,,,0.004998000000,   1.30000,
,,,0.004998010000,   1.32000,
,,,0.004998020000,   1.32000,
,,,0.004998030000,   1.32000,
,,,0.004998040000,   1.32000,
,,,0.004998050000,   1.32000,
,,,0.004998060000,   1.32000,
,,,0.004998070000,   1.32000,
,,,0.004998080000,   1.32000,
,,,0.004998090000,   1.32000,
,,,0.004998100000,   1.32000,
,,,0.004998110000,   1.30000,
,,,0.004998120000,   1.32000,
,,,0.004998130000,   1.32000,
,,,0.004998140000,   1.34000,
,,,0.004998150000,   1.30000,
,,,0.004998160000,   1.32000,
,,,0.004998170000,   1.28000,
,,,0.004998180000,   1.32000,
,,,0.004998190000,   1.32000,
,,,0.004998200000,   1.30000,
,,,0.004998210000,   1.28000,
,,,0.004998220000,   1.32000,
,,,0.004998230000,   1.30000,
,,,0.004998240000,   1.30000,
,,,0.004998250000,   1.28000,
,,,0.004998260000,   1.32000,
,,,0.004998270000,   1.32000,
,,,0.004998280000,   1.30000,
,,,0.004998290000,   1.28000,
,,,0.004998300000,   1.32000,
,,,0.004998310000,   1.32000,
,,,0.004998320000,   1.32000,
,,,0.004998330000,   1.30000,
,,,0.004998340000,   1.30000,
,,,0.004998350000,   1.28000,
,,,0.004998360000,   1.32000,
,,,0.004998370000,   1.34000,
,,,0.004998380000,   1.32000,
,,,0.004998390000,   1.30000,
,,,0.004998400000,   1.28000,
,,,0.004998410000,   1.32000,
,,,0.004998420000,   1.32000,
,,,0.004998430000,   1.32000,
,,,0.004998440000,   1.30000,
,,,0.004998450000,   1.30000,
,,,0.004998460000,   1.30000,
,,,0.004998470000,   1.34000,
,,,0.004998480000,   1.30000,
,,,0.004998490000,   1.30000,
,,,0.004998500000,   1.30000,
,,,0.004998510000,   1.30000,
,,,0.004998520000,   1.30000,
,,,0.004998530000,   1.30000,
,,,0.004998540000,   1.32000,
,,,0.004998550000,   1.30000,
,,,0.004998560000,   1.34000,
,,,0.004998570000,   1.32000,
,,,0.004998580000,   1.28000,
,,,0.004998590000,   1.32000,
,,,0.004998600000,   1.30000,
,,,0.004998610000,   1.34000,
,,,0.004998620000,   1.32000,
,,,0.004998630000,   1.30000,
,,,0.004998640000,   1.28000,
,,,0.004998650000,   1.30000,
,,,0.004998660000,   1.32000,
,,,0.004998670000,   1.30000,
,,,0.004998680000,   1.30000,
,,,0.004998690000,   1.30000,
,,,0.004998700000,   1.30000,
,,,0.004998710000,   1.32000,
,,,0.004998720000,   1.30000,
,,,0.004998730000,   1.32000,
,,,0.004998740000,   1.34000,
,,,0.004998750000,   1.30000,
,,,0.004998760000,   1.30000,
,,,0.004998770000,   1.32000,
,,,0.004998780000,   1.28000,
,,,0.004998790000,   1.34000,
,,,0.004998800000,   1.30000,
,,,0.004998810000,   1.30000,
,,,0.004998820000,   1.30000,
,,,0.004998830000,   1.32000,
,,,0.004998840000,   1.32000,
,,,0.004998850000,   1.32000,
,,,0.004998860000,   1.28000,
,,,0.004998870000,   1.28000,
,,,0.004998880000,   1.30000,
,,,0.004998890000,   1.32000,
,,,0.004998900000,   1.30000,
,,,0.004998910000,   1.32000,
,,,0.004998920000,   1.30000,
,,,0.004998930000,   1.28000,
,,,0.004998940000,   1.32000,
,,,0.004998950000,   1.32000,
,,,0.004998960000,   1.32000,
,,,0.004998970000,   1.32000,
,,,0.004998980000,   1.30000,
,,,0.004998990000,   1.30000,
,,,0.004999000000,   1.32000,
,,,0.004999010000,   1.30000,
,,,0.004999020000,   1.30000,
,,,0.004999030000,   1.30000,
,,,0.004999040000,   1.30000,
,,,0.004999050000,   1.30000,
,,,0.004999060000,   1.34000,
,,,0.004999070000,   1.30000,
,,,0.004999080000,   1.28000,
,,,0.004999090000,   1.32000,
,,,0.004999100000,   1.28000,
,,,0.004999110000,   1.30000,
,,,0.004999120000,   1.32000,
,,,0.004999130000,   1.32000,
,,,0.004999140000,   1.32000,
,,,0.004999150000,   1.32000,
,,,0.004999160000,   1.32000,
,,,0.004999170000,   1.28000,
,,,0.004999180000,   1.30000,
,,,0.004999190000,   1.28000,
,,,0.004999200000,   1.28000,
,,,0.004999210000,   1.28000,
,,,0.004999220000,   1.32000,
,,,0.004999230000,   1.30000,
,,,0.004999240000,   1.28000,
,,,0.004999250000,   1.32000,
,,,0.004999260000,   1.28000,
,,,0.004999270000,   1.34000,
,,,0.004999280000,   1.30000,
,,,0.004999290000,   1.32000,
,,,0.004999300000,   1.32000,
,,,0.004999310000,   1.30000,
,,,0.004999320000,   1.32000,
,,,0.004999330000,   1.30000,
,,,0.004999340000,   1.32000,
,,,0.004999350000,   1.34000,
,,,0.004999360000,   1.32000,
,,,0.004999370000,   1.30000,
,,,0.004999380000,   1.30000,
,,,0.004999390000,   1.28000,
,,,0.004999400000,   1.30000,
,,,0.004999410000,   1.30000,
,,,0.004999420000,   1.32000,
,,,0.004999430000,   1.28000,
,,,0.004999440000,   1.30000,
,,,0.004999450000,   1.30000,
,,,0.004999460000,   1.32000,
,,,0.004999470000,   1.30000,
,,,0.004999480000,   1.30000,
,,,0.004999490000,   1.30000,
,,,0.004999500000,   1.32000,
,,,0.004999510000,   1.32000,
,,,0.004999520000,   1.30000,
,,,0.004999530000,   1.30000,
,,,0.004999540000,   1.30000,
,,,0.004999550000,   1.30000,
,,,0.004999560000,   1.32000,
,,,0.004999570000,   1.30000,
,,,0.004999580000,   1.30000,
,,,0.004999590000,   1.30000,
,,,0.004999600000,   1.30000,
,,,0.004999610000,   1.32000,
,,,0.004999620000,   1.30000,
,,,0.004999630000,   1.30000,
,,,0.004999640000,   1.30000,
,,,0.004999650000,   1.32000,
,,,0.004999660000,   1.30000,
,,,0.004999670000,   1.28000,
,,,0.004999680000,   1.30000,
,,,0.004999690000,   1.32000,
,,,0.004999700000,   1.30000,
,,,0.004999710000,   1.32000,
,,,0.004999720000,   1.30000,
,,,0.004999730000,   1.28000,
,,,0.004999740000,   1.30000,
,,,0.004999750000,   1.30000,
,,,0.004999760000,   1.30000,
,,,0.004999770000,   1.32000,
,,,0.004999780000,   1.32000,
,,,0.004999790000,   1.32000,
,,,0.004999800000,   1.30000,
,,,0.004999810000,   1.30000,
,,,0.004999820000,   1.30000,
,,,0.004999830000,   1.28000,
,,,0.004999840000,   1.32000,
,,,0.004999850000,   1.30000,
,,,0.004999860000,   1.30000,
,,,0.004999870000,   1.30000,
,,,0.004999880000,   1.30000,
,,,0.004999890000,   1.30000,
,,,0.004999900000,   1.30000,
,,,0.004999910000,   1.30000,
,,,0.004999920000,   1.30000,
