Record Length,2.500000e+03,,   0.004987500000,   1.30000,
,,,0.004999930000,   1.30000,
,,,0.004999940000,   1.30000,
,,,0.004999950000,   1.26000,
,,,0.004999960000,   1.30000,
,,,0.004999970000,   1.28000,
,,,0.004999980000,   1.28000,
,,,0.004999990000,   1.28000,
,,,0.005000000000,   1.30000,
,,,0.005000010000,   1.32000,
,,,0.005000020000,   1.30000,
,,,0.005000030000,   0.58000,
,,,0.005000040000,  -1.58000,
,,,0.005000050000,  -1.16000,
,,,0.005000060000,  -1.22000,
,,,0.005000070000,  -1.20000,
,,,0.005000080000,  -1.20000,
,,,0.005000090000,  -1.22000,
,,,0.005000100000,  -1.22000,
,,,0.005000110000,  -1.24000,
,,,0.005000120000,  -1.20000,
,,,0.005000130000,  -1.22000,
,,,0.005000140000,  -1.22000,
,,,0.005000150000,  -1.20000,
,,,0.005000160000,  -1.22000,
,,,0.005000170000,  -1.24000,
,,,0.005000180000,  -1.24000,
,,,0.005000190000,  -1.22000,
,,,0.005000200000,  -1.24000,
,,,0.005000210000,  -1.22000,
,,,0.005000220000,  -1.22000,
,,,0.005000230000,  -1.22000,
,,,0.005000240000,  -1.24000,
,,,0.005000250000,  -1.22000,
,,,0.005000260000,  -1.24000,
,,,0.005000270000,  -1.22000,
,,,0.005000280000,  -1.22000,
,,,0.005000290000,  -1.24000,
,,,0.005000300000,  -1.24000,
,,,0.005000310000,  -1.24000,
,,,0.005000320000,  -1.22000,
,,,0.005000330000,  -1.20000,
,,,0.005000340000,  -1.22000,
,,,0.005000350000,  -1.24000,
,,,0.005000360000,  -1.22000,
,,,0.005000370000,  -1.20000,
,,,0.005000380000,  -1.24000,
,,,0.005000390000,  -1.24000,
,,,0.005000400000,  -1.20000,
,,,0.005000410000,  -1.20000,
,,,0.005000420000,  -1.22000,
,,,0.005000430000,  -1.22000,
,,,0.005000440000,  -1.20000,
,,,0.005000450000,  -1.24000,
,,,0.005000460000,  -1.22000,
,,,0.005000470000,  -1.24000,
,,,0.005000480000,  -1.24000,
,,,0.005000490000,  -1.22000,
,,,0.005000500000,  -1.22000,
,,,0.005000510000,  -1.20000,
,,,0.005000520000,  -1.24000,
,,,0.005000530000,  -1.24000,
,,,0.005000540000,  -1.20000,
,,,0.005000550000,  -1.22000,
,,,0.005000560000,  -1.22000,
,,,0.005000570000,  -1.22000,
,,,0.005000580000,  -1.22000,
,,,0.005000590000,  -1.20000,
,,,0.005000600000,  -1.24000,
,,,0.005000610000,  -1.20000,
,,,0.005000620000,  -1.22000,
,,,0.005000630000,  -1.22000,
,,,0.005000640000,  -1.24000,
,,,0.005000650000,  -1.22000,
,,,0.005000660000,  -1.22000,
,,,0.005000670000,  -1.24000,
,,,0.005000680000,  -1.22000,
,,,0.005000690000,  -1.22000,
,,,0.005000700000,  -1.22000,
,,,0.005000710000,  -1.24000,
,,,0.005000720000,  -1.22000,
,,,0.005000730000,  -1.22000,
,,,0.005000740000,  -1.20000,
,,,0.005000750000,  -1.24000,
,,,0.005000760000,  -1.24000,
,,,0.005000770000,  -1.24000,
,,,0.005000780000,  -1.26000,
,,,0.005000790000,  -1.24000,
,,,0.005000800000,  -1.22000,
,,,0.005000810000,  -1.22000,
,,,0.005000820000,  -1.24000,
,,,0.005000830000,  -1.20000,
,,,0.005000840000,  -1.24000,
,,,0.005000850000,  -1.24000,
,,,0.005000860000,  -1.22000,
,,,0.005000870000,  -1.22000,
,,,0.005000880000,  -1.20000,
,,,0.005000890000,  -1.22000,
,,,0.005000900000,  -1.22000,
,,,0.005000910000,  -1.22000,
,,,0.005000920000,  -1.24000,
,,,0.005000930000,  -1.22000,
,,,0.005000940000,  -1.22000,
,,,0.005000950000,  -1.22000,
,,,0.005000960000,  -1.22000,
,,,0.005000970000,  -1.24000,
,,,0.005000980000,  -1.22000,
,,,0.005000990000,  -1.24000,
,,,0.005001000000,  -1.24000,
,,,0.005001010000,  -1.24000,
,,,0.005001020000,  -1.24000,
,,,0.005001030000,  -1.22000,
,,,0.005001040000,  -1.20000,
,,,0.005001050000,  -1.24000,
,,,0.005001060000,  -1.22000,
,,,0.005001070000,  -1.22000,
,,,0.005001080000,  -1.22000,
,,,0.005001090000,  -1.24000,
,,,0.005001100000,  -1.24000,
,,,0.005001110000,  -1.22000,
,,,0.005001120000,  -1.22000,
,,,0.005001130000,  -1.20000,
,,,0.005001140000,  -1.22000,
,,,0.005001150000,  -1.24000,
,,,0.005001160000,  -1.22000,
,,,0.005001170000,  -1.22000,
,,,0.005001180000,  -1.24000,
,,,0.005001190000,  -1.22000,
,,,0.005001200000,  -1.26000,
,,,0.005001210000,  -1.24000,
,,,0.005001220000,  -1.24000,
,,,0.005001230000,  -1.22000,
,,,0.005001240000,  -1.22000,
,,,0.005001250000,  -1.24000,
,,,0.005001260000,  -1.22000,
,,,0.005001270000,  -1.22000,
,,,0.005001280000,  -1.24000,
,,,0.005001290000,  -1.24000,
,,,0.005001300000,  -1.24000,
,,,0.005001310000,  -1.20000,
,,,0.005001320000,  -1.22000,
,,,0.005001330000,  -1.24000,
,,,0.005001340000,  -1.22000,
,,,0.005001350000,  -1.24000,
,,,0.005001360000,  -1.22000,
,,,0.005001370000,  -1.24000,
,,,0.005001380000,  -1.24000,
,,,0.005001390000,  -1.22000,
,,,0.005001400000,  -1.24000,
,,,0.005001410000,  -1.24000,
,,,0.005001420000,  -1.22000,
,,,0.005001430000,  -1.22000,
,,,0.005001440000,  -1.24000,
,,,0.005001450000,  -1.22000,
,,,0.005001460000,  -1.22000,
,,,0.005001470000,  -1.22000,
,,,0.005001480000,  -1.22000,
,,,0.005001490000,  -1.22000,
,,,0.005001500000,  -1.22000,
,,,0.005001510000,  -1.22000,
,,,0.005001520000,  -1.22000,
,,,0.005001530000,  -1.22000,
,,,0.005001540000,  -1.22000,
,,,0.005001550000,  -1.22000,
,,,0.005001560000,  -1.22000,
,,,0.005001570000,  -1.22000,
,,,0.005001580000,  -1.24000,
,,,0.005001590000,  -1.22000,
,,,0.005001600000,  -1.24000,
,,,0.005001610000,  -1.22000,
,,,0.005001620000,  -1.20000,
,,,0.005001630000,  -1.26000,
,,,0.005001640000,  -1.22000,
,,,0.005001650000,  -1.22000,
,,,0.005001660000,  -1.20000,
,,,0.005001670000,  -1.22000,
,,,0.005001680000,  -1.26000,
,,,0.005001690000,  -1.22000,
,,,0.005001700000,  -1.24000,
,,,0.005001710000,  -1.24000,
,,,0.005001720000,  -1.22000,
,,,0.005001730000,  -1.22000,
,,,0.005001740000,  -1.26000,
,,,0.005001750000,  -1.24000,
,,,0.005001760000,  -1.24000,
,,,0.005001770000,  -1.24000,
,,,0.005001780000,  -1.24000,
,,,0.005001790000,  -1.24000,
,,,0.005001800000,  -1.22000,
,,,0.005001810000,  -1.24000,
,,,0.005001820000,  -1.24000,
,,,0.005001830000,  -1.22000,
,,,0.005001840000,  -1.22000,
,,,0.005001850000,  -1.22000,
,,,0.005001860000,  -1.24000,
,,,0.005001870000,  -1.24000,
,,,0.005001880000,  -1.24000,
,,,0.005001890000,  -1.22000,
,,,0.005001900000,  -1.24000,
,,,0.005001910000,  -1.24000,
,,,0.005001920000,  -1.20000,
,,,0.005001930000,  -1.22000,
,,,0.005001940000,  -1.22000,
,,,0.005001950000,  -1.24000,
,,,0.005001960000,  -1.24000,
,,,0.005001970000,  -1.22000,
,,,0.005001980000,  -1.22000,
,,,0.005001990000,  -1.22000,
,,,0.005002000000,  -1.24000,
,,,0.005002010000,  -1.22000,
,,,0.005002020000,  -1.22000,
,,,0.005002030000,  -1.22000,
,,,0.005002040000,  -1.22000,
,,,0.005002050000,  -1.22000,
,,,0.005002060000,  -1.22000,
,,,0.005002070000,  -1.22000,
,,,0.005002080000,  -1.24000,
,,,0.005002090000,  -1.22000,
,,,0.005002100000,  -1.22000,
,,,0.005002110000,  -1.22000,
,,,0.005002120000,  -1.20000,
,,,0.005002130000,  -1.22000,
,,,0.005002140000,  -1.24000,
,,,0.005002150000,  -1.22000,
,,,0.005002160000,  -1.22000,
,,,0.005002170000,  -1.22000,
,,,0.005002180000,  -1.22000,
,,,0.005002190000,  -1.24000,
,,,0.005002200000,  -1.20000,
,,,0.005002210000,  -1.24000,
,,,0.005002220000,  -1.24000,
,,,0.005002230000,  -1.22000,
,,,0.005002240000,  -1.22000,
,,,0.005002250000,  -1.20000,
,,,0.005002260000,  -1.22000,
,,,0.005002270000,  -1.24000,
,,,0.005002280000,  -1.26000,
,,,0.005002290000,  -1.24000,
,,,0.005002300000,  -1.22000,
,,,0.005002310000,  -1.24000,
,,,0.005002320000,  -1.24000,
,,,0.005002330000,  -1.22000,
,,,0.005002340000,  -1.24000,
,,,0.005002350000,  -1.24000,
,,,0.005002360000,  -1.24000,
,,,0.005002370000,  -1.24000,
,,,0.005002380000,  -1.20000,
,,,0.005002390000,  -1.22000,
,,,0.005002400000,  -1.26000,
,,,0.005002410000,  -1.22000,
,,,0.005002420000,  -1.22000,
,,,0.005002430000,  -1.24000,
,,,0.005002440000,  -1.22000,
,,,0.005002450000,  -1.24000,
,,,0.005002460000,  -1.26000,
,,,0.005002470000,  -1.22000,
,,,0.005002480000,  -1.24000,
,,,0.005002490000,  -1.22000,
,,,0.005002500000,  -1.22000,
,,,0.005002510000,  -1.24000,
,,,0.005002520000,  -1.24000,
,,,0.005002530000,  -1.24000,
,,,0.005002540000,  -1.22000,
,,,0.005002550000,  -1.24000,
,,,0.005002560000,  -1.26000,
,,,0.005002570000,  -1.24000,
,,,0.005002580000,  -1.22000,
,,,0.005002590000,  -1.22000,
,,,0.005002600000,  -1.24000,
,,,0.005002610000,  -1.22000,
,,,0.005002620000,  -1.24000,
,,,0.005002630000,  -1.22000,
,,,0.005002640000,  -1.24000,
,,,0.005002650000,  -1.24000,
,,,0.005002660000,  -1.24000,
,,,0.005002670000,  -1.22000,
,,,0.005002680000,  -1.20000,
,,,0.005002690000,  -1.24000,
,,,0.005002700000,  -1.22000,
,,,0.005002710000,  -1.22000,
,,,0.005002720000,  -1.24000,
,,,0.005002730000,  -1.24000,
,,,0.005002740000,  -1.20000,
,,,0.005002750000,  -1.26000,
,,,0.005002760000,  -1.24000,
,,,0.005002770000,  -1.24000,
,,,0.005002780000,  -1.24000,
,,,0.005002790000,  -1.24000,
,,,0.005002800000,  -1.24000,
,,,0.005002810000,  -1.24000,
,,,0.005002820000,  -1.24000,
,,,0.005002830000,  -1.24000,
,,,0.005002840000,  -1.22000,
,,,0.005002850000,  -1.26000,
,,,0.005002860000,  -1.24000,
,,,0.005002870000,  -1.24000,
,,,0.005002880000,  -1.22000,
,,,0.005002890000,  -1.24000,
,,,0.005002900000,  -1.26000,
,,,0.005002910000,  -1.20000,
,,,0.005002920000,  -1.22000,
,,,0.005002930000,  -1.22000,
,,,0.005002940000,  -1.24000,
,,,0.005002950000,  -1.22000,
,,,0.005002960000,  -1.22000,
,,,0.005002970000,  -1.22000,
,,,0.005002980000,  -1.24000,
,,,0.005002990000,  -1.24000,
,,,0.005003000000,  -1.24000,
,,,0.005003010000,  -1.22000,
,,,0.005003020000,  -1.22000,
,,,0.005003030000,  -1.22000,
,,,0.005003040000,  -1.22000,
,,,0.005003050000,  -1.24000,
,,,0.005003060000,  -1.26000,
,,,0.005003070000,  -1.22000,
,,,0.005003080000,  -1.22000,
,,,0.005003090000,  -1.22000,
,,,0.005003100000,  -1.24000,
,,,0.005003110000,  -1.24000,
,,,0.005003120000,  -1.24000,
,,,0.005003130000,  -1.22000,
,,,0.005003140000,  -1.22000,
,,,0.005003150000,  -1.22000,
,,,0.005003160000,  -1.24000,
,,,0.005003170000,  -1.22000,
,,,0.005003180000,  -1.24000,
,,,0.005003190000,  -1.22000,
,,,0.005003200000,  -1.22000,
,,,0.005003210000,  -1.26000,
,,,0.005003220000,  -1.22000,
,,,0.005003230000,  -1.22000,
,,,0.005003240000,  -1.24000,
,,,0.005003250000,  -1.20000,
,,,0.005003260000,  -1.24000,
,,,0.005003270000,  -1.24000,
,,,0.005003280000,  -1.24000,
,,,0.005003290000,  -1.24000,
,,,0.005003300000,  -1.22000,
,,,0.005003310000,  -1.24000,
,,,0.005003320000,  -1.24000,
,,,0.005003330000,  -1.24000,
,,,0.005003340000,  -1.24000,
,,,0.005003350000,  -1.24000,
,,,0.005003360000,  -1.24000,
,,,0.005003370000,  -1.22000,
,,,0.005003380000,  -1.24000,
,,,0.005003390000,  -1.22000,
,,,0.005003400000,  -1.20000,
,,,0.005003410000,  -1.24000,
,,,0.005003420000,  -1.22000,
,,,0.005003430000,  -1.22000,
,,,0.005003440000,  -1.24000,
,,,0.005003450000,  -1.24000,
,,,0.005003460000,  -1.22000,
,,,0.005003470000,  -1.22000,
,,,0.005003480000,  -1.24000,
,,,0.005003490000,  -1.22000,
,,,0.005003500000,  -1.24000,
,,,0.005003510000,  -1.22000,
,,,0.005003520000,  -1.24000,
,,,0.005003530000,  -1.20000,
,,,0.005003540000,  -1.26000,
,,,0.005003550000,  -1.22000,
,,,0.005003560000,  -1.24000,
,,,0.005003570000,  -1.24000,
,,,0.005003580000,  -1.26000,
,,,0.005003590000,  -1.24000,
,,,0.005003600000,  -1.24000,
,,,0.005003610000,  -1.24000,
,,,0.005003620000,  -1.24000,
,,,0.005003630000,  -1.26000,
,,,0.005003640000,  -1.22000,
,,,0.005003650000,  -1.24000,
,,,0.005003660000,  -1.22000,
,,,0.005003670000,  -1.22000,
,,,0.005003680000,  -1.24000,
,,,0.005003690000,  -1.24000,
,,,0.005003700000,  -1.22000,
,,,0.005003710000,  -1.22000,
,,,0.005003720000,  -1.20000,
,,,0.005003730000,  -1.24000,
,,,0.005003740000,  -1.22000,
,,,0.005003750000,  -1.24000,
,,,0.005003760000,  -1.24000,
,,,0.005003770000,  -1.22000,
,,,0.005003780000,  -1.22000,
,,,0.005003790000,  -1.24000,
,,,0.005003800000,  -1.24000,
,,,0.005003810000,  -1.24000,
,,,0.005003820000,  -1.22000,
,,,0.005003830000,  -1.22000,
,,,0.005003840000,  -1.24000,
,,,0.005003850000,  -1.26000,
,,,0.005003860000,  -1.24000,
,,,0.005003870000,  -1.22000,
,,,0.005003880000,  -1.26000,
,,,0.005003890000,  -1.24000,
,,,0.005003900000,  -1.22000,
,,,0.005003910000,  -1.22000,
,,,0.005003920000,  -1.22000,
,,,0.005003930000,  -1.24000,
,,,0.005003940000,  -1.24000,
,,,0.005003950000,  -1.22000,
,,,0.005003960000,  -1.22000,
,,,0.005003970000,  -1.24000,
,,,0.005003980000,  -1.24000,
,,,0.005003990000,  -1.24000,
,,,0.005004000000,  -1.24000,
,,,0.005004010000,  -1.22000,
,,,0.005004020000,  -1.22000,
,,,0.005004030000,  -1.24000,
,,,0.005004040000,  -1.24000,
,,,0.005004050000,  -1.24000,
,,,0.005004060000,  -1.24000,
,,,0.005004070000,  -1.22000,
,,,0.005004080000,  -1.20000,
,,,0.005004090000,  -1.26000,
,,,0.005004100000,  -1.22000,
,,,0.005004110000,  -1.24000,
,,,0.005004120000,  -1.22000,
,,,0.005004130000,  -1.22000,
,,,0.005004140000,  -1.26000,
,,,0.005004150000,  -1.26000,
,,,0.005004160000,  -1.24000,
,,,0.005004170000,  -1.26000,
,,,0.005004180000,  -1.26000,
,,,0.005004190000,  -1.24000,
,,,0.005004200000,  -1.22000,
,,,0.005004210000,  -1.24000,
,,,0.005004220000,  -1.26000,
,,,0.005004230000,  -1.22000,
,,,0.005004240000,  -1.18000,
,,,0.005004250000,  -1.22000,
,,,0.005004260000,  -1.26000,
,,,0.005004270000,  -1.26000,
,,,0.005004280000,  -1.24000,
,,,0.005004290000,  -1.24000,
,,,0.005004300000,  -1.22000,
,,,0.005004310000,  -1.24000,
,,,0.005004320000,  -1.22000,
,,,0.005004330000,  -1.24000,
,,,0.005004340000,  -1.24000,
,,,0.005004350000,  -1.24000,
,,,0.005004360000,  -1.22000,
,,,0.005004370000,  -1.22000,
,,,0.005004380000,  -1.24000,
,,,0.005004390000,  -1.24000,
,,,0.005004400000,  -1.22000,
,,,0.005004410000,  -1.24000,
,,,0.005004420000,  -1.24000,
,,,0.005004430000,  -1.26000,
,,,0.005004440000,  -1.24000,
,,,0.005004450000,  -1.24000,
,,,0.005004460000,  -1.22000,
,,,0.005004470000,  -1.24000,
,,,0.005004480000,  -1.24000,
,,,0.005004490000,  -1.26000,
,,,0.005004500000,  -1.24000,
,,,0.005004510000,  -1.24000,
,,,0.005004520000,  -1.22000,
,,,0.005004530000,  -1.24000,
,,,0.005004540000,  -1.22000,
,,,0.005004550000,  -1.22000,
,,,0.005004560000,  -1.24000,
,,,0.005004570000,  -1.24000,
,,,0.005004580000,  -1.24000,
,,,0.005004590000,  -1.24000,
,,,0.005004600000,  -1.24000,
,,,0.005004610000,  -1.24000,
,,,0.005004620000,  -1.22000,
,,,0.005004630000,  -1.22000,
,,,0.005004640000,  -1.22000,
,,,0.005004650000,  -1.24000,
,,,0.005004660000,  -1.20000,
,,,0.005004670000,  -1.26000,
,,,0.005004680000,  -1.24000,
,,,0.005004690000,  -1.24000,
,,,0.005004700000,  -1.22000,
,,,0.005004710000,  -1.26000,
,,,0.005004720000,  -1.22000,
,,,0.005004730000,  -1.22000,
,,,0.005004740000,  -1.22000,
,,,0.005004750000,  -1.22000,
,,,0.005004760000,  -1.24000,
,,,0.005004770000,  -1.22000,
,,,0.005004780000,  -1.24000,
,,,0.005004790000,  -1.24000,
,,,0.005004800000,  -1.24000,
,,,0.005004810000,  -1.24000,
,,,0.005004820000,  -1.24000,
,,,0.005004830000,  -1.24000,
,,,0.005004840000,  -1.24000,
,,,0.005004850000,  -1.24000,
,,,0.005004860000,  -1.24000,
,,,0.005004870000,  -1.26000,
,,,0.005004880000,  -1.22000,
,,,0.005004890000,  -1.24000,
,,,0.005004900000,  -1.22000,
,,,0.005004910000,  -1.22000,
,,,0.005004920000,  -1.24000,
,,,0.005004930000,  -1.24000,
,,,0.005004940000,  -1.26000,
,,,0.005004950000,  -1.24000,
,,,0.005004960000,  -1.24000,
,,,0.005004970000,  -1.22000,
,,,0.005004980000,  -1.22000,
,,,0.005004990000,  -1.22000,
,,,0.005005000000,  -1.20000,
,,,0.005005010000,  -1.22000,
,,,0.005005020000,  -1.22000,
,,,0.005005030000,  -1.24000,
,,,0.005005040000,  -1.24000,
,,,0.005005050000,  -1.24000,
,,,0.005005060000,  -1.24000,
,,,0.005005070000,  -1.24000,
,,,0.005005080000,  -1.24000,
,,,0.005005090000,  -1.26000,
,,,0.005005100000,  -1.24000,
,,,0.005005110000,  -1.22000,
,,,0.005005120000,  -1.24000,
,,,0.005005130000,  -1.24000,
,,,0.005005140000,  -1.24000,
,,,0.005005150000,  -1.24000,
,,,0.005005160000,  -1.24000,
,,,0.005005170000,  -1.24000,
,,,0.005005180000,  -1.24000,
,,,0.005005190000,  -1.24000,
,,,0.005005200000,  -1.24000,
,,,0.005005210000,  -1.26000,
,,,0.005005220000,  -1.24000,
,,,0.005005230000,  -1.24000,
,,,0.005005240000,  -1.22000,
,,,0.005005250000,  -1.24000,
,,,0.005005260000,  -1.24000,
,,,0.005005270000,  -1.22000,
,,,0.005005280000,  -1.24000,
,,,0.005005290000,  -1.24000,
,,,0.005005300000,  -1.24000,
,,,0.005005310000,  -1.24000,
,,,0.005005320000,  -1.22000,
,,,0.005005330000,  -1.24000,
,,,0.005005340000,  -1.24000,
,,,0.005005350000,  -1.22000,
,,,0.005005360000,  -1.24000,
,,,0.005005370000,  -1.24000,
,,,0.005005380000,  -1.24000,
,,,0.005005390000,  -1.20000,
,,,0.005005400000,  -1.26000,
,,,0.005005410000,  -1.26000,
,,,0.005005420000,  -1.24000,
,,,0.005005430000,  -1.24000,
,,,0.005005440000,  -1.24000,
,,,0.005005450000,  -1.24000,
,,,0.005005460000,  -1.22000,
,,,0.005005470000,  -1.24000,
,,,0.005005480000,  -1.24000,
,,,0.005005490000,  -1.26000,
,,,0.005005500000,  -1.22000,
,,,0.005005510000,  -1.24000,
,,,0.005005520000,  -1.24000,
,,,0.005005530000,  -1.24000,
,,,0.005005540000,  -1.24000,
,,,0.005005550000,  -1.24000,
,,,0.005005560000,  -1.24000,
,,,0.005005570000,  -1.24000,
,,,0.005005580000,  -1.26000,
,,,0.005005590000,  -1.26000,
,,,0.005005600000,  -1.24000,
,,,0.005005610000,  -1.24000,
,,,0.005005620000,  -1.22000,
,,,0.005005630000,  -1.24000,
,,,0.005005640000,  -1.24000,
,,,0.005005650000,  -1.22000,
,,,0.005005660000,  -1.24000,
,,,0.005005670000,  -1.26000,
,,,0.005005680000,  -1.24000,
,,,0.005005690000,  -1.26000,
,,,0.005005700000,  -1.24000,
,,,0.005005710000,  -1.24000,
,,,0.005005720000,  -1.24000,
,,,0.005005730000,  -1.24000,
,,,0.005005740000,  -1.24000,
,,,0.005005750000,  -1.22000,
,,,0.005005760000,  -1.22000,
,,,0.005005770000,  -1.24000,
,,,0.005005780000,  -1.24000,
,,,0.005005790000,  -1.26000,
,,,0.005005800000,  -1.24000,
,,,0.005005810000,  -1.24000,
,,,0.005005820000,  -1.26000,
,,,0.005005830000,  -1.24000,
,,,0.005005840000,  -1.22000,
,,,0.005005850000,  -1.22000,
,,,0.005005860000,  -1.24000,
,,,0.005005870000,  -1.24000,
,,,0.005005880000,  -1.22000,
,,,0.005005890000,  -1.24000,
,,,0.005005900000,  -1.24000,
,,,0.005005910000,  -1.24000,
,,,0.005005920000,  -1.24000,
,,,0.005005930000,  -1.22000,
,,,0.005005940000,  -1.22000,
,,,0.005005950000,  -1.24000,
,,,0.005005960000,  -1.24000,
,,,0.005005970000,  -1.24000,
,,,0.005005980000,  -1.24000,
,,,0.005005990000,  -1.20000,
,,,0.005006000000,  -1.24000,
,,,0.005006010000,  -1.24000,
,,,0.005006020000,  -1.24000,
,,,0.005006030000,  -1.24000,
,,,0.005006040000,  -1.26000,
,,,0.005006050000,  -1.20000,
,,,0.005006060000,  -1.22000,
,,,0.005006070000,  -1.26000,
,,,0.005006080000,  -1.22000,
,,,0.005006090000,  -1.26000,
,,,0.005006100000,  -1.22000,
,,,0.005006110000,  -1.24000,
,,,0.005006120000,  -1.24000,
,,,0.005006130000,  -1.22000,
,,,0.005006140000,  -1.24000,
,,,0.005006150000,  -1.24000,
,,,0.005006160000,  -1.24000,
,,,0.005006170000,  -1.26000,
,,,0.005006180000,  -1.24000,
,,,0.005006190000,  -1.26000,
,,,0.005006200000,  -1.24000,
