Record Length,2.500000e+03,,   0.004987500000,   1.30000,
,,,0.005006210000,  -1.24000,
,,,0.005006220000,  -1.24000,
,,,0.005006230000,  -1.22000,
,,,0.005006240000,  -1.22000,
,,,0.005006250000,  -1.24000,
,,,0.005006260000,  -1.20000,
,,,0.005006270000,  -1.24000,
,,,0.005006280000,  -1.24000,
,,,0.005006290000,  -1.24000,
,,,0.005006300000,  -1.26000,
,,,0.005006310000,  -1.26000,
,,,0.005006320000,  -1.24000,
,,,0.005006330000,  -1.26000,
,,,0.005006340000,  -1.20000,
,,,0.005006350000,  -1.22000,
,,,0.005006360000,  -1.24000,
,,,0.005006370000,  -1.24000,
,,,0.005006380000,  -1.26000,
,,,0.005006390000,  -1.24000,
,,,0.005006400000,  -1.24000,
,,,0.005006410000,  -1.24000,
,,,0.005006420000,  -1.26000,
,,,0.005006430000,  -1.24000,
,,,0.005006440000,  -1.24000,
,,,0.005006450000,  -1.24000,
,,,0.005006460000,  -1.26000,
,,,0.005006470000,  -1.22000,
,,,0.005006480000,  -1.24000,
,,,0.005006490000,  -1.22000,
,,,0.005006500000,  -1.22000,
,,,0.005006510000,  -1.26000,
,,,0.005006520000,  -1.24000,
,,,0.005006530000,  -1.20000,
,,,0.005006540000,  -1.26000,
,,,0.005006550000,  -1.24000,
,,,0.005006560000,  -1.24000,
,,,0.005006570000,  -1.26000,
,,,0.005006580000,  -1.24000,
,,,0.005006590000,  -1.22000,
,,,0.005006600000,  -1.20000,
,,,0.005006610000,  -1.24000,
,,,0.005006620000,  -1.24000,
,,,0.005006630000,  -1.22000,
,,,0.005006640000,  -1.22000,
,,,0.005006650000,  -1.24000,
,,,0.005006660000,  -1.22000,
,,,0.005006670000,  -1.24000,
,,,0.005006680000,  -1.26000,
,,,0.005006690000,  -1.24000,
,,,0.005006700000,  -1.22000,
,,,0.005006710000,  -1.26000,
,,,0.005006720000,  -1.26000,
,,,0.005006730000,  -1.24000,
,,,0.005006740000,  -1.24000,
,,,0.005006750000,  -1.24000,
,,,0.005006760000,  -1.24000,
,,,0.005006770000,  -1.26000,
,,,0.005006780000,  -1.22000,
,,,0.005006790000,  -1.22000,
,,,0.005006800000,  -1.22000,
,,,0.005006810000,  -1.26000,
,,,0.005006820000,  -1.22000,
,,,0.005006830000,  -1.22000,
,,,0.005006840000,  -1.22000,
,,,0.005006850000,  -1.24000,
,,,0.005006860000,  -1.26000,
,,,0.005006870000,  -1.22000,
,,,0.005006880000,  -1.24000,
,,,0.005006890000,  -1.26000,
,,,0.005006900000,  -1.26000,
,,,0.005006910000,  -1.24000,
,,,0.005006920000,  -1.24000,
,,,0.005006930000,  -1.22000,
,,,0.005006940000,  -1.26000,
,,,0.005006950000,  -1.24000,
,,,0.005006960000,  -1.24000,
,,,0.005006970000,  -1.26000,
,,,0.005006980000,  -1.24000,
,,,0.005006990000,  -1.26000,
,,,0.005007000000,  -1.24000,
,,,0.005007010000,  -1.24000,
,,,0.005007020000,  -1.24000,
,,,0.005007030000,  -1.26000,
,,,0.005007040000,  -1.24000,
,,,0.005007050000,  -1.24000,
,,,0.005007060000,  -1.24000,
,,,0.005007070000,  -1.24000,
,,,0.005007080000,  -1.24000,
,,,0.005007090000,  -1.26000,
,,,0.005007100000,  -1.24000,
,,,0.005007110000,  -1.24000,
,,,0.005007120000,  -1.24000,
,,,0.005007130000,  -1.24000,
,,,0.005007140000,  -1.24000,
,,,0.005007150000,  -1.24000,
,,,0.005007160000,  -1.24000,
,,,0.005007170000,  -1.24000,
,,,0.005007180000,  -1.24000,
,,,0.005007190000,  -1.24000,
,,,0.005007200000,  -1.26000,
,,,0.005007210000,  -1.24000,
,,,0.005007220000,  -1.24000,
,,,0.005007230000,  -1.24000,
,,,0.005007240000,  -1.24000,
,,,0.005007250000,  -1.24000,
,,,0.005007260000,  -1.26000,
,,,0.005007270000,  -1.22000,
,,,0.005007280000,  -1.24000,
,,,0.005007290000,  -1.26000,
,,,0.005007300000,  -1.26000,
,,,0.005007310000,  -1.26000,
,,,0.005007320000,  -1.24000,
,,,0.005007330000,  -1.24000,
,,,0.005007340000,  -1.24000,
,,,0.005007350000,  -1.24000,
,,,0.005007360000,  -1.26000,
,,,0.005007370000,  -1.24000,
,,,0.005007380000,  -1.24000,
,,,0.005007390000,  -1.22000,
,,,0.005007400000,  -1.22000,
,,,0.005007410000,  -1.24000,
,,,0.005007420000,  -1.24000,
,,,0.005007430000,  -1.26000,
,,,0.005007440000,  -1.22000,
,,,0.005007450000,  -1.24000,
,,,0.005007460000,  -1.24000,
,,,0.005007470000,  -1.24000,
,,,0.005007480000,  -1.24000,
,,,0.005007490000,  -1.24000,
,,,0.005007500000,  -1.26000,
,,,0.005007510000,  -1.24000,
,,,0.005007520000,  -1.24000,
,,,0.005007530000,  -1.26000,
,,,0.005007540000,  -1.26000,
,,,0.005007550000,  -1.24000,
,,,0.005007560000,  -1.22000,
,,,0.005007570000,  -1.24000,
,,,0.005007580000,  -1.24000,
,,,0.005007590000,  -1.22000,
,,,0.005007600000,  -1.24000,
,,,0.005007610000,  -1.24000,
,,,0.005007620000,  -1.26000,
,,,0.005007630000,  -1.24000,
,,,0.005007640000,  -1.24000,
,,,0.005007650000,  -1.24000,
,,,0.005007660000,  -1.26000,
,,,0.005007670000,  -1.24000,
,,,0.005007680000,  -1.26000,
,,,0.005007690000,  -1.24000,
,,,0.005007700000,  -1.26000,
,,,0.005007710000,  -1.26000,
,,,0.005007720000,  -1.26000,
,,,0.005007730000,  -1.24000,
,,,0.005007740000,  -1.24000,
,,,0.005007750000,  -1.24000,
,,,0.005007760000,  -1.24000,
,,,0.005007770000,  -1.24000,
,,,0.005007780000,  -1.24000,
,,,0.005007790000,  -1.24000,
,,,0.005007800000,  -1.26000,
,,,0.005007810000,  -1.26000,
,,,0.005007820000,  -1.24000,
,,,0.005007830000,  -1.22000,
,,,0.005007840000,  -1.26000,
,,,0.005007850000,  -1.22000,
,,,0.005007860000,  -1.22000,
,,,0.005007870000,  -1.24000,
,,,0.005007880000,  -1.24000,
,,,0.005007890000,  -1.26000,
,,,0.005007900000,  -1.22000,
,,,0.005007910000,  -1.22000,
,,,0.005007920000,  -1.22000,
,,,0.005007930000,  -1.24000,
,,,0.005007940000,  -1.26000,
,,,0.005007950000,  -1.24000,
,,,0.005007960000,  -1.22000,
,,,0.005007970000,  -1.24000,
,,,0.005007980000,  -1.24000,
,,,0.005007990000,  -1.24000,
,,,0.005008000000,  -1.22000,
,,,0.005008010000,  -1.24000,
,,,0.005008020000,  -1.28000,
,,,0.005008030000,  -1.24000,
,,,0.005008040000,  -1.24000,
,,,0.005008050000,  -1.26000,
,,,0.005008060000,  -1.24000,
,,,0.005008070000,  -1.24000,
,,,0.005008080000,  -1.24000,
,,,0.005008090000,  -1.22000,
,,,0.005008100000,  -1.28000,
,,,0.005008110000,  -1.24000,
,,,0.005008120000,  -1.24000,
,,,0.005008130000,  -1.26000,
,,,0.005008140000,  -1.24000,
,,,0.005008150000,  -1.26000,
,,,0.005008160000,  -1.24000,
,,,0.005008170000,  -1.22000,
,,,0.005008180000,  -1.24000,
,,,0.005008190000,  -1.26000,
,,,0.005008200000,  -1.22000,
,,,0.005008210000,  -1.26000,
,,,0.005008220000,  -1.26000,
,,,0.005008230000,  -1.24000,
,,,0.005008240000,  -1.24000,
,,,0.005008250000,  -1.26000,
,,,0.005008260000,  -1.22000,
,,,0.005008270000,  -1.24000,
,,,0.005008280000,  -1.24000,
,,,0.005008290000,  -1.24000,
,,,0.005008300000,  -1.26000,
,,,0.005008310000,  -1.24000,
,,,0.005008320000,  -1.24000,
,,,0.005008330000,  -1.24000,
,,,0.005008340000,  -1.24000,
,,,0.005008350000,  -1.24000,
,,,0.005008360000,  -1.24000,
,,,0.005008370000,  -1.24000,
,,,0.005008380000,  -1.24000,
,,,0.005008390000,  -1.26000,
,,,0.005008400000,  -1.24000,
,,,0.005008410000,  -1.24000,
,,,0.005008420000,  -1.24000,
,,,0.005008430000,  -1.24000,
,,,0.005008440000,  -1.24000,
,,,0.005008450000,  -1.24000,
,,,0.005008460000,  -1.24000,
,,,0.005008470000,  -1.22000,
,,,0.005008480000,  -1.22000,
,,,0.005008490000,  -1.24000,
,,,0.005008500000,  -1.26000,
,,,0.005008510000,  -1.24000,
,,,0.005008520000,  -1.26000,
,,,0.005008530000,  -1.24000,
,,,0.005008540000,  -1.26000,
,,,0.005008550000,  -1.26000,
,,,0.005008560000,  -1.26000,
,,,0.005008570000,  -1.28000,
,,,0.005008580000,  -1.24000,
,,,0.005008590000,  -1.24000,
,,,0.005008600000,  -1.24000,
,,,0.005008610000,  -1.26000,
,,,0.005008620000,  -1.22000,
,,,0.005008630000,  -1.26000,
,,,0.005008640000,  -1.26000,
,,,0.005008650000,  -1.26000,
,,,0.005008660000,  -1.26000,
,,,0.005008670000,  -1.24000,
,,,0.005008680000,  -1.24000,
,,,0.005008690000,  -1.24000,
,,,0.005008700000,  -1.26000,
,,,0.005008710000,  -1.24000,
,,,0.005008720000,  -1.26000,
,,,0.005008730000,  -1.24000,
,,,0.005008740000,  -1.24000,
,,,0.005008750000,  -1.24000,
,,,0.005008760000,  -1.26000,
,,,0.005008770000,  -1.26000,
,,,0.005008780000,  -1.24000,
,,,0.005008790000,  -1.24000,
,,,0.005008800000,  -1.26000,
,,,0.005008810000,  -1.26000,
,,,0.005008820000,  -1.22000,
,,,0.005008830000,  -1.28000,
,,,0.005008840000,  -1.24000,
,,,0.005008850000,  -1.24000,
,,,0.005008860000,  -1.24000,
,,,0.005008870000,  -1.26000,
,,,0.005008880000,  -1.26000,
,,,0.005008890000,  -1.26000,
,,,0.005008900000,  -1.24000,
,,,0.005008910000,  -1.28000,
,,,0.005008920000,  -1.26000,
,,,0.005008930000,  -1.24000,
,,,0.005008940000,  -1.26000,
,,,0.005008950000,  -1.22000,
,,,0.005008960000,  -1.24000,
,,,0.005008970000,  -1.24000,
,,,0.005008980000,  -1.24000,
,,,0.005008990000,  -1.26000,
,,,0.005009000000,  -1.24000,
,,,0.005009010000,  -1.26000,
,,,0.005009020000,  -1.24000,
,,,0.005009030000,  -1.22000,
,,,0.005009040000,  -1.24000,
,,,0.005009050000,  -1.24000,
,,,0.005009060000,  -1.26000,
,,,0.005009070000,  -1.26000,
,,,0.005009080000,  -1.26000,
,,,0.005009090000,  -1.28000,
,,,0.005009100000,  -1.24000,
,,,0.005009110000,  -1.24000,
,,,0.005009120000,  -1.28000,
,,,0.005009130000,  -1.24000,
,,,0.005009140000,  -1.26000,
,,,0.005009150000,  -1.24000,
,,,0.005009160000,  -1.24000,
,,,0.005009170000,  -1.26000,
,,,0.005009180000,  -1.24000,
,,,0.005009190000,  -1.22000,
,,,0.005009200000,  -1.22000,
,,,0.005009210000,  -1.26000,
,,,0.005009220000,  -1.24000,
,,,0.005009230000,  -1.24000,
,,,0.005009240000,  -1.24000,
,,,0.005009250000,  -1.24000,
,,,0.005009260000,  -1.24000,
,,,0.005009270000,  -1.24000,
,,,0.005009280000,  -1.26000,
,,,0.005009290000,  -1.24000,
,,,0.005009300000,  -1.24000,
,,,0.005009310000,  -1.24000,
,,,0.005009320000,  -1.24000,
,,,0.005009330000,  -1.26000,
,,,0.005009340000,  -1.24000,
,,,0.005009350000,  -1.24000,
,,,0.005009360000,  -1.22000,
,,,0.005009370000,  -1.24000,
,,,0.005009380000,  -1.26000,
,,,0.005009390000,  -1.26000,
,,,0.005009400000,  -1.24000,
,,,0.005009410000,  -1.26000,
,,,0.005009420000,  -1.22000,
,,,0.005009430000,  -1.24000,
,,,0.005009440000,  -1.26000,
,,,0.005009450000,  -1.24000,
,,,0.005009460000,  -1.24000,
,,,0.005009470000,  -1.22000,
,,,0.005009480000,  -1.24000,
,,,0.005009490000,  -1.26000,
,,,0.005009500000,  -1.26000,
,,,0.005009510000,  -1.24000,
,,,0.005009520000,  -1.24000,
,,,0.005009530000,  -1.26000,
,,,0.005009540000,  -1.28000,
,,,0.005009550000,  -1.24000,
,,,0.005009560000,  -1.24000,
,,,0.005009570000,  -1.24000,
,,,0.005009580000,  -1.24000,
,,,0.005009590000,  -1.24000,
,,,0.005009600000,  -1.26000,
,,,0.005009610000,  -1.20000,
,,,0.005009620000,  -1.24000,
,,,0.005009630000,  -1.24000,
,,,0.005009640000,  -1.24000,
,,,0.005009650000,  -1.26000,
,,,0.005009660000,  -1.24000,
,,,0.005009670000,  -1.24000,
,,,0.005009680000,  -1.26000,
,,,0.005009690000,  -1.28000,
,,,0.005009700000,  -1.26000,
,,,0.005009710000,  -1.26000,
,,,0.005009720000,  -1.26000,
,,,0.005009730000,  -1.26000,
,,,0.005009740000,  -1.22000,
,,,0.005009750000,  -1.22000,
,,,0.005009760000,  -1.24000,
,,,0.005009770000,  -1.24000,
,,,0.005009780000,  -1.24000,
,,,0.005009790000,  -1.22000,
,,,0.005009800000,  -1.24000,
,,,0.005009810000,  -1.24000,
,,,0.005009820000,  -1.26000,
,,,0.005009830000,  -1.26000,
,,,0.005009840000,  -1.24000,
,,,0.005009850000,  -1.24000,
,,,0.005009860000,  -1.24000,
,,,0.005009870000,  -1.24000,
,,,0.005009880000,  -1.26000,
,,,0.005009890000,  -1.24000,
,,,0.005009900000,  -1.26000,
,,,0.005009910000,  -1.24000,
,,,0.005009920000,  -1.26000,
,,,0.005009930000,  -1.24000,
,,,0.005009940000,  -1.24000,
,,,0.005009950000,  -1.20000,
,,,0.005009960000,  -1.22000,
,,,0.005009970000,  -1.24000,
,,,0.005009980000,  -1.22000,
,,,0.005009990000,  -1.26000,
,,,0.005010000000,  -1.26000,
,,,0.005010010000,  -1.26000,
,,,0.005010020000,  -1.22000,
,,,0.005010030000,  -1.26000,
,,,0.005010040000,  -1.26000,
,,,0.005010050000,  -1.24000,
,,,0.005010060000,  -1.26000,
,,,0.005010070000,  -1.26000,
,,,0.005010080000,  -1.24000,
,,,0.005010090000,  -1.24000,
,,,0.005010100000,  -1.26000,
,,,0.005010110000,  -1.26000,
,,,0.005010120000,  -1.22000,
,,,0.005010130000,  -1.26000,
,,,0.005010140000,  -1.26000,
,,,0.005010150000,  -1.26000,
,,,0.005010160000,  -1.26000,
,,,0.005010170000,  -1.26000,
,,,0.005010180000,  -1.24000,
,,,0.005010190000,  -1.26000,
,,,0.005010200000,  -1.24000,
,,,0.005010210000,  -1.24000,
,,,0.005010220000,  -1.22000,
,,,0.005010230000,  -1.24000,
,,,0.005010240000,  -1.24000,
,,,0.005010250000,  -1.22000,
,,,0.005010260000,  -1.24000,
,,,0.005010270000,  -1.26000,
,,,0.005010280000,  -1.26000,
,,,0.005010290000,  -1.24000,
,,,0.005010300000,  -1.22000,
,,,0.005010310000,  -1.26000,
,,,0.005010320000,  -1.24000,
,,,0.005010330000,  -1.24000,
,,,0.005010340000,  -1.22000,
,,,0.005010350000,  -1.24000,
,,,0.005010360000,  -1.26000,
,,,0.005010370000,  -1.24000,
,,,0.005010380000,  -1.26000,
,,,0.005010390000,  -1.26000,
,,,0.005010400000,  -1.24000,
,,,0.005010410000,  -1.24000,
,,,0.005010420000,  -1.24000,
,,,0.005010430000,  -1.26000,
,,,0.005010440000,  -1.24000,
,,,0.005010450000,  -1.26000,
,,,0.005010460000,  -1.24000,
,,,0.005010470000,  -1.24000,
,,,0.005010480000,  -1.26000,
,,,0.005010490000,  -1.22000,
,,,0.005010500000,  -1.22000,
,,,0.005010510000,  -1.24000,
,,,0.005010520000,  -1.24000,
,,,0.005010530000,  -1.24000,
,,,0.005010540000,  -1.26000,
,,,0.005010550000,  -1.26000,
,,,0.005010560000,  -1.26000,
,,,0.005010570000,  -1.24000,
,,,0.005010580000,  -1.24000,
,,,0.005010590000,  -1.26000,
,,,0.005010600000,  -1.24000,
,,,0.005010610000,  -1.26000,
,,,0.005010620000,  -1.24000,
,,,0.005010630000,  -1.24000,
,,,0.005010640000,  -1.28000,
,,,0.005010650000,  -1.26000,
,,,0.005010660000,  -1.24000,
,,,0.005010670000,  -1.26000,
,,,0.005010680000,  -1.24000,
,,,0.005010690000,  -1.26000,
,,,0.005010700000,  -1.26000,
,,,0.005010710000,  -1.24000,
,,,0.005010720000,  -1.26000,
,,,0.005010730000,  -1.24000,
,,,0.005010740000,  -1.26000,
,,,0.005010750000,  -1.24000,
,,,0.005010760000,  -1.26000,
,,,0.005010770000,  -1.24000,
,,,0.005010780000,  -1.24000,
,,,0.005010790000,  -1.24000,
,,,0.005010800000,  -1.24000,
,,,0.005010810000,  -1.26000,
,,,0.005010820000,  -1.26000,
,,,0.005010830000,  -1.24000,
,,,0.005010840000,  -1.24000,
,,,0.005010850000,  -1.26000,
,,,0.005010860000,  -1.26000,
,,,0.005010870000,  -1.24000,
,,,0.005010880000,  -1.24000,
,,,0.005010890000,  -1.24000,
,,,0.005010900000,  -1.26000,
,,,0.005010910000,  -1.24000,
,,,0.005010920000,  -1.24000,
,,,0.005010930000,  -1.22000,
,,,0.005010940000,  -1.24000,
,,,0.005010950000,  -1.24000,
,,,0.005010960000,  -1.26000,
,,,0.005010970000,  -1.26000,
,,,0.005010980000,  -1.26000,
,,,0.005010990000,  -1.28000,
,,,0.005011000000,  -1.22000,
,,,0.005011010000,  -1.24000,
,,,0.005011020000,  -1.26000,
,,,0.005011030000,  -1.24000,
,,,0.005011040000,  -1.26000,
,,,0.005011050000,  -1.26000,
,,,0.005011060000,  -1.24000,
,,,0.005011070000,  -1.26000,
,,,0.005011080000,  -1.26000,
,,,0.005011090000,  -1.26000,
,,,0.005011100000,  -1.24000,
,,,0.005011110000,  -1.26000,
,,,0.005011120000,  -1.26000,
,,,0.005011130000,  -1.26000,
,,,0.005011140000,  -1.24000,
,,,0.005011150000,  -1.26000,
,,,0.005011160000,  -1.26000,
,,,0.005011170000,  -1.26000,
,,,0.005011180000,  -1.26000,
,,,0.005011190000,  -1.24000,
,,,0.005011200000,  -1.24000,
,,,0.005011210000,  -1.24000,
,,,0.005011220000,  -1.24000,
,,,0.005011230000,  -1.26000,
,,,0.005011240000,  -1.24000,
,,,0.005011250000,  -1.26000,
,,,0.005011260000,  -1.26000,
,,,0.005011270000,  -1.24000,
,,,0.005011280000,  -1.24000,
,,,0.005011290000,  -1.22000,
,,,0.005011300000,  -1.24000,
,,,0.005011310000,  -1.26000,
,,,0.005011320000,  -1.26000,
,,,0.005011330000,  -1.24000,
,,,0.005011340000,  -1.24000,
,,,0.005011350000,  -1.24000,
,,,0.005011360000,  -1.24000,
,,,0.005011370000,  -1.24000,
,,,0.005011380000,  -1.24000,
,,,0.005011390000,  -1.24000,
,,,0.005011400000,  -1.24000,
,,,0.005011410000,  -1.24000,
,,,0.005011420000,  -1.26000,
,,,0.005011430000,  -1.24000,
,,,0.005011440000,  -1.22000,
,,,0.005011450000,  -1.26000,
,,,0.005011460000,  -1.24000,
,,,0.005011470000,  -1.26000,
,,,0.005011480000,  -1.26000,
,,,0.005011490000,  -1.28000,
,,,0.005011500000,  -1.26000,
,,,0.005011510000,  -1.24000,
,,,0.005011520000,  -1.24000,
,,,0.005011530000,  -1.26000,
,,,0.005011540000,  -1.24000,
,,,0.005011550000,  -1.24000,
,,,0.005011560000,  -1.24000,
,,,0.005011570000,  -1.26000,
,,,0.005011580000,  -1.24000,
,,,0.005011590000,  -1.24000,
,,,0.005011600000,  -1.24000,
,,,0.005011610000,  -1.24000,
,,,0.005011620000,  -1.26000,
,,,0.005011630000,  -1.22000,
,,,0.005011640000,  -1.28000,
,,,0.005011650000,  -1.26000,
,,,0.005011660000,  -1.24000,
,,,0.005011670000,  -1.28000,
,,,0.005011680000,  -1.26000,
,,,0.005011690000,  -1.26000,
,,,0.005011700000,  -1.24000,
,,,0.005011710000,  -1.24000,
,,,0.005011720000,  -1.26000,
,,,0.005011730000,  -1.24000,
,,,0.005011740000,  -1.24000,
,,,0.005011750000,  -1.26000,
,,,0.005011760000,  -1.26000,
,,,0.005011770000,  -1.26000,
,,,0.005011780000,  -1.24000,
,,,0.005011790000,  -1.24000,
,,,0.005011800000,  -1.24000,
,,,0.005011810000,  -1.24000,
,,,0.005011820000,  -1.24000,
,,,0.005011830000,  -1.24000,
,,,0.005011840000,  -1.22000,
,,,0.005011850000,  -1.24000,
,,,0.005011860000,  -1.24000,
,,,0.005011870000,  -1.24000,
,,,0.005011880000,  -1.22000,
,,,0.005011890000,  -1.26000,
,,,0.005011900000,  -1.26000,
,,,0.005011910000,  -1.24000,
,,,0.005011920000,  -1.22000,
,,,0.005011930000,  -1.22000,
,,,0.005011940000,  -1.26000,
,,,0.005011950000,  -1.26000,
,,,0.005011960000,  -1.24000,
,,,0.005011970000,  -1.24000,
,,,0.005011980000,  -1.26000,
,,,0.005011990000,  -1.24000,
,,,0.005012000000,  -1.24000,
,,,0.005012010000,  -1.26000,
,,,0.005012020000,  -1.26000,
,,,0.005012030000,  -1.26000,
,,,0.005012040000,  -1.24000,
,,,0.005012050000,  -1.26000,
,,,0.005012060000,  -1.26000,
,,,0.005012070000,  -1.26000,
,,,0.005012080000,  -1.28000,
,,,0.005012090000,  -1.26000,
,,,0.005012100000,  -1.24000,
,,,0.005012110000,  -1.26000,
,,,0.005012120000,  -1.24000,
,,,0.005012130000,  -1.24000,
,,,0.005012140000,  -1.26000,
,,,0.005012150000,  -1.26000,
,,,0.005012160000,  -1.24000,
,,,0.005012170000,  -1.24000,
,,,0.005012180000,  -1.26000,
,,,0.005012190000,  -1.24000,
,,,0.005012200000,  -1.26000,
,,,0.005012210000,  -1.26000,
,,,0.005012220000,  -1.26000,
,,,0.005012230000,  -1.24000,
,,,0.005012240000,  -1.26000,
,,,0.005012250000,  -1.22000,
,,,0.005012260000,  -1.26000,
,,,0.005012270000,  -1.26000,
,,,0.005012280000,  -1.22000,
,,,0.005012290000,  -1.26000,
,,,0.005012300000,  -1.24000,
,,,0.005012310000,  -1.24000,
,,,0.005012320000,  -1.26000,
,,,0.005012330000,  -1.24000,
,,,0.005012340000,  -1.24000,
,,,0.005012350000,  -1.28000,
,,,0.005012360000,  -1.26000,
,,,0.005012370000,  -1.26000,
,,,0.005012380000,  -1.24000,
,,,0.005012390000,  -1.26000,
,,,0.005012400000,  -1.26000,
,,,0.005012410000,  -1.26000,
,,,0.005012420000,  -1.26000,
,,,0.005012430000,  -1.26000,
,,,0.005012440000,  -1.26000,
,,,0.005012450000,  -1.24000,
,,,0.005012460000,  -1.24000,
,,,0.005012470000,  -1.28000,
,,,0.005012480000,  -1.26000,
,,,0.005012490000,  -1.26000,
